Date,Year,Month,Quarter,Day_of_week,Open_USDAUD=X,High_USDAUD=X,Low_USDAUD=X,Close_USDAUD=X,Volume_USDAUD=X,GDP_Growth_Percentage_USA,GDP_Growth_Percentage_AUS
2022-04-27,2022,4,2,Wednesday,1.3993840217590332,1.407719969749451,1.3907999992370603,1.3993840217590332,0.0,0.070179443,0.980587492
2022-04-28,2022,4,2,Thursday,1.403370022773743,1.4172940254211426,1.396394968032837,1.403370022773743,0.0,0.070179443,0.980587492
2022-04-29,2022,4,2,Friday,1.4067000150680542,1.4094430208206177,1.392758011817932,1.4067000150680542,0.0,0.070179443,0.980587492
2022-04-30,2022,4,2,Saturday,1.4067000150680542,1.4094430208206177,1.392758011817932,1.4067000150680542,0.0,0.070179443,0.980587492
2022-05-01,2022,5,2,Sunday,1.4067000150680542,1.4094430208206177,1.392758011817932,1.4067000150680542,0.0,0.070179443,0.980587492
2022-05-02,2022,5,2,Monday,1.4153499603271484,1.4216500520706177,1.411991000175476,1.4153499603271484,0.0,0.070179443,0.980587492
2022-05-03,2022,5,2,Tuesday,1.4182389974594116,1.4176349639892578,1.4003599882125854,1.4182389974594116,0.0,0.070179443,0.980587492
2022-05-04,2022,5,2,Wednesday,1.4076999425888062,1.410159945487976,1.398561954498291,1.4076999425888062,0.0,0.070179443,0.980587492
2022-05-05,2022,5,2,Thursday,1.3787590265274048,1.41048002243042,1.3764100074768066,1.3787590265274048,0.0,0.070179443,0.980587492
2022-05-06,2022,5,2,Friday,1.4042969942092896,1.4156689643859863,1.4019349813461304,1.4042969942092896,0.0,0.070179443,0.980587492
2022-05-07,2022,5,2,Saturday,1.4042969942092896,1.4156689643859863,1.4019349813461304,1.4042969942092896,0.0,0.070179443,0.980587492
2022-05-08,2022,5,2,Sunday,1.4042969942092896,1.4156689643859863,1.4019349813461304,1.4042969942092896,0.0,0.070179443,0.980587492
2022-05-09,2022,5,2,Monday,1.419044017791748,1.434617042541504,1.419044017791748,1.419044017791748,0.0,0.070179443,0.980587492
2022-05-10,2022,5,2,Tuesday,1.4373199939727783,1.4465919733047483,1.4314340353012085,1.4373199939727783,0.0,0.070179443,0.980587492
2022-05-11,2022,5,2,Wednesday,1.4417530298233032,1.4429999589920044,1.4180599451065063,1.4417530298233032,0.0,0.070179443,0.980587492
2022-05-12,2022,5,2,Thursday,1.4435219764709473,1.4609839916229248,1.4384349584579468,1.4435219764709473,0.0,0.070179443,0.980587492
2022-05-13,2022,5,2,Friday,1.455199956893921,1.4563000202178955,1.444000005722046,1.455199956893921,0.0,0.070179443,0.980587492
2022-05-14,2022,5,2,Saturday,1.455199956893921,1.4563000202178955,1.444000005722046,1.455199956893921,0.0,0.070179443,0.980587492
2022-05-15,2022,5,2,Sunday,1.455199956893921,1.4563000202178955,1.444000005722046,1.455199956893921,0.0,0.070179443,0.980587492
2022-05-16,2022,5,2,Monday,1.4396400451660156,1.4543969631195068,1.436946988105774,1.4396400451660156,0.0,0.070179443,0.980587492
2022-05-17,2022,5,2,Tuesday,1.4341399669647217,1.434000015258789,1.4198490381240845,1.4341399669647217,0.0,0.070179443,0.980587492
2022-05-18,2022,5,2,Wednesday,1.4219000339508057,1.432131052017212,1.4190000295639038,1.4219000339508057,0.0,0.070179443,0.980587492
2022-05-19,2022,5,2,Thursday,1.4369879961013794,1.4375250339508057,1.414770007133484,1.4369879961013794,0.0,0.070179443,0.980587492
2022-05-20,2022,5,2,Friday,1.420151948928833,1.4276000261306765,1.4138269424438477,1.420151948928833,0.0,0.070179443,0.980587492
2022-05-21,2022,5,2,Saturday,1.420151948928833,1.4276000261306765,1.4138269424438477,1.420151948928833,0.0,0.070179443,0.980587492
2022-05-22,2022,5,2,Sunday,1.420151948928833,1.4276000261306765,1.4138269424438477,1.420151948928833,0.0,0.070179443,0.980587492
2022-05-23,2022,5,2,Monday,1.415850043296814,1.4164700508117676,1.403370976448059,1.415850043296814,0.0,0.070179443,0.980587492
2022-05-24,2022,5,2,Tuesday,1.410640001296997,1.4165910482406616,1.4075779914855957,1.410640001296997,0.0,0.070179443,0.980587492
2022-05-25,2022,5,2,Wednesday,1.4078160524368286,1.421239972114563,1.404613018035889,1.4078160524368286,0.0,0.070179443,0.980587492
2022-05-26,2022,5,2,Thursday,1.4105570316314695,1.4167920351028442,1.406272053718567,1.4105570316314695,0.0,0.070179443,0.980587492
2022-05-27,2022,5,2,Friday,1.4086899757385254,1.4098409414291382,1.3954789638519287,1.4086899757385254,0.0,0.070179443,0.980587492
2022-05-28,2022,5,2,Saturday,1.4086899757385254,1.4098409414291382,1.3954789638519287,1.4086899757385254,0.0,0.070179443,0.980587492
2022-05-29,2022,5,2,Sunday,1.4086899757385254,1.4098409414291382,1.3954789638519287,1.4086899757385254,0.0,0.070179443,0.980587492
2022-05-30,2022,5,2,Monday,1.3961000442504885,1.396980047225952,1.3883099555969238,1.3961000442504885,0.0,0.070179443,0.980587492
2022-05-31,2022,5,2,Tuesday,1.3898149728775024,1.3983299732208252,1.388232946395874,1.3898149728775024,0.0,0.070179443,0.980587492
2022-06-01,2022,6,2,Wednesday,1.3922499418258667,1.397408962249756,1.3830699920654297,1.3922499418258667,0.0,0.070179443,0.980587492
2022-06-02,2022,6,2,Thursday,1.3940000534057615,1.4002699851989746,1.377810001373291,1.3940000534057615,0.0,0.070179443,0.980587492
2022-06-03,2022,6,2,Friday,1.375705003738403,1.3875590562820437,1.37322998046875,1.375705003738403,0.0,0.070179443,0.980587492
2022-06-04,2022,6,2,Saturday,1.375705003738403,1.3875590562820437,1.37322998046875,1.375705003738403,0.0,0.070179443,0.980587492
2022-06-05,2022,6,2,Sunday,1.375705003738403,1.3875590562820437,1.37322998046875,1.375705003738403,0.0,0.070179443,0.980587492
2022-06-06,2022,6,2,Monday,1.3879400491714478,1.390779972076416,1.3824000358581543,1.3879400491714478,0.0,0.070179443,0.980587492
2022-06-07,2022,6,2,Tuesday,1.3910900354385376,1.397076964378357,1.381577968597412,1.3910900354385376,0.0,0.070179443,0.980587492
2022-06-08,2022,6,2,Wednesday,1.3849259614944458,1.3934170007705688,1.3822799921035769,1.3849259614944458,0.0,0.070179443,0.980587492
2022-06-09,2022,6,2,Thursday,1.3914999961853027,1.4054800271987915,1.389899969100952,1.3914999961853027,0.0,0.070179443,0.980587492
2022-06-10,2022,6,2,Friday,1.408810019493103,1.420393943786621,1.4007560014724731,1.408810019493103,0.0,0.070179443,0.980587492
2022-06-11,2022,6,2,Saturday,1.408810019493103,1.420393943786621,1.4007560014724731,1.408810019493103,0.0,0.070179443,0.980587492
2022-06-12,2022,6,2,Sunday,1.408810019493103,1.420393943786621,1.4007560014724731,1.408810019493103,0.0,0.070179443,0.980587492
2022-06-13,2022,6,2,Monday,1.4248499870300293,1.444167971611023,1.4217699766159058,1.4248499870300293,0.0,0.070179443,0.980587492
2022-06-14,2022,6,2,Tuesday,1.4405900239944458,1.4542490243911743,1.4347200393676758,1.4405900239944458,0.0,0.070179443,0.980587492
2022-06-15,2022,6,2,Wednesday,1.4514000415802002,1.4518200159072876,1.4371949434280396,1.4514000415802002,0.0,0.070179443,0.980587492
2022-06-16,2022,6,2,Thursday,1.425130009651184,1.439823031425476,1.4214999675750732,1.425130009651184,0.0,0.070179443,0.980587492
2022-06-17,2022,6,2,Friday,1.4203540086746216,1.44965398311615,1.4204139709472656,1.4203540086746216,0.0,0.070179443,0.980587492
2022-06-18,2022,6,2,Saturday,1.4203540086746216,1.44965398311615,1.4204139709472656,1.4203540086746216,0.0,0.070179443,0.980587492
2022-06-19,2022,6,2,Sunday,1.4203540086746216,1.44965398311615,1.4204139709472656,1.4203540086746216,0.0,0.070179443,0.980587492
2022-06-20,2022,6,2,Monday,1.4382280111312866,1.443626046180725,1.429368019104004,1.4382280111312866,0.0,0.070179443,0.980587492
2022-06-21,2022,6,2,Tuesday,1.4348230361938477,1.4419610500335691,1.4295929670333862,1.4348230361938477,0.0,0.070179443,0.980587492
2022-06-22,2022,6,2,Wednesday,1.4364099502563477,1.4530199766159058,1.4364720582962036,1.4364099502563477,0.0,0.070179443,0.980587492
2022-06-23,2022,6,2,Thursday,1.4481799602508545,1.4556299448013306,1.4437930583953855,1.4481799602508545,0.0,0.070179443,0.980587492
2022-06-24,2022,6,2,Friday,1.448539972305298,1.4512900114059448,1.437399983406067,1.448539972305298,0.0,0.070179443,0.980587492
2022-06-25,2022,6,2,Saturday,1.448539972305298,1.4512900114059448,1.437399983406067,1.448539972305298,0.0,0.070179443,0.980587492
2022-06-26,2022,6,2,Sunday,1.448539972305298,1.4512900114059448,1.437399983406067,1.448539972305298,0.0,0.070179443,0.980587492
2022-06-27,2022,6,2,Monday,1.4402199983596802,1.447350025177002,1.4390560388565063,1.4402199983596802,0.0,0.070179443,0.980587492
2022-06-28,2022,6,2,Tuesday,1.4445600509643557,1.4463800191879272,1.435829997062683,1.4445600509643557,0.0,0.070179443,0.980587492
2022-06-29,2022,6,2,Wednesday,1.4483519792556765,1.4570889472961426,1.4450700283050537,1.4483519792556765,0.0,0.070179443,0.980587492
2022-06-30,2022,6,2,Thursday,1.4533900022506714,1.4589380025863647,1.4464900493621826,1.4533900022506714,0.0,0.070179443,0.980587492
2022-07-01,2022,7,3,Friday,1.449779987335205,1.4780700206756592,1.448539972305298,1.449779987335205,0.0,0.673208201,0.377724216
2022-07-02,2022,7,3,Saturday,1.449779987335205,1.4780700206756592,1.448539972305298,1.449779987335205,0.0,0.673208201,0.377724216
2022-07-03,2022,7,3,Sunday,1.449779987335205,1.4780700206756592,1.448539972305298,1.449779987335205,0.0,0.673208201,0.377724216
2022-07-04,2022,7,3,Monday,1.4671800136566162,1.471519947052002,1.4513789415359497,1.4671800136566162,0.0,0.673208201,0.377724216
2022-07-05,2022,7,3,Tuesday,1.454800009727478,1.4781099557876587,1.4502999782562256,1.454800009727478,0.0,0.673208201,0.377724216
2022-07-06,2022,7,3,Wednesday,1.472059965133667,1.477607011795044,1.465309977531433,1.472059965133667,0.0,0.673208201,0.377724216
2022-07-07,2022,7,3,Thursday,1.4736219644546509,1.4781299829483032,1.4599000215530396,1.4736219644546509,0.0,0.673208201,0.377724216
2022-07-08,2022,7,3,Friday,1.4600670337677002,1.471410036087036,1.454859972000122,1.4600670337677002,0.0,0.673208201,0.377724216
2022-07-09,2022,7,3,Saturday,1.4600670337677002,1.471410036087036,1.454859972000122,1.4600670337677002,0.0,0.673208201,0.377724216
2022-07-10,2022,7,3,Sunday,1.4600670337677002,1.471410036087036,1.454859972000122,1.4600670337677002,0.0,0.673208201,0.377724216
2022-07-11,2022,7,3,Monday,1.4607499837875366,1.4885599613189695,1.4607069492340088,1.4607499837875366,0.0,0.673208201,0.377724216
2022-07-12,2022,7,3,Tuesday,1.48294997215271,1.4897600412368774,1.4752299785614014,1.48294997215271,0.0,0.673208201,0.377724216
2022-07-13,2022,7,3,Wednesday,1.4821399450302124,1.4862600564956665,1.4697879552841189,1.4821399450302124,0.0,0.673208201,0.377724216
2022-07-14,2022,7,3,Thursday,1.485376000404358,1.4962890148162842,1.4734050035476685,1.485376000404358,0.0,0.673208201,0.377724216
2022-07-15,2022,7,3,Friday,1.4804099798202517,1.4880290031433103,1.4694000482559204,1.4804099798202517,0.0,0.673208201,0.377724216
2022-07-16,2022,7,3,Saturday,1.4804099798202517,1.4880290031433103,1.4694000482559204,1.4804099798202517,0.0,0.673208201,0.377724216
2022-07-17,2022,7,3,Sunday,1.4804099798202517,1.4880290031433103,1.4694000482559204,1.4804099798202517,0.0,0.673208201,0.377724216
2022-07-18,2022,7,3,Monday,1.4673999547958374,1.4717350006103516,1.4589589834213257,1.4673999547958374,0.0,0.673208201,0.377724216
2022-07-19,2022,7,3,Tuesday,1.4683860540390017,1.469939947128296,1.4475599527359009,1.4683860540390017,0.0,0.673208201,0.377724216
2022-07-20,2022,7,3,Wednesday,1.4496999979019165,1.4526020288467407,1.4429810047149658,1.4496999979019165,0.0,0.673208201,0.377724216
2022-07-21,2022,7,3,Thursday,1.451930046081543,1.4577499628067017,1.4455039501190186,1.451930046081543,0.0,0.673208201,0.377724216
2022-07-22,2022,7,3,Friday,1.4444810152053833,1.4502209424972534,1.4336299896240234,1.4444810152053833,0.0,0.673208201,0.377724216
2022-07-23,2022,7,3,Saturday,1.4444810152053833,1.4502209424972534,1.4336299896240234,1.4444810152053833,0.0,0.673208201,0.377724216
2022-07-24,2022,7,3,Sunday,1.4444810152053833,1.4502209424972534,1.4336299896240234,1.4444810152053833,0.0,0.673208201,0.377724216
2022-07-25,2022,7,3,Monday,1.44828999042511,1.4526900053024292,1.4357999563217163,1.44828999042511,0.0,0.673208201,0.377724216
2022-07-26,2022,7,3,Tuesday,1.438599944114685,1.4443600177764893,1.4320000410079956,1.438599944114685,0.0,0.673208201,0.377724216
2022-07-27,2022,7,3,Wednesday,1.439389944076538,1.4458999633789062,1.437000036239624,1.439389944076538,0.0,0.673208201,0.377724216
2022-07-28,2022,7,3,Thursday,1.4296129941940308,1.4373199939727783,1.4253000020980835,1.4296129941940308,0.0,0.673208201,0.377724216
2022-07-29,2022,7,3,Friday,1.4284000396728516,1.4462569952011108,1.422171950340271,1.4284000396728516,0.0,0.673208201,0.377724216
2022-07-30,2022,7,3,Saturday,1.4284000396728516,1.4462569952011108,1.422171950340271,1.4284000396728516,0.0,0.673208201,0.377724216
2022-07-31,2022,7,3,Sunday,1.4284000396728516,1.4462569952011108,1.422171950340271,1.4284000396728516,0.0,0.673208201,0.377724216
2022-08-01,2022,8,3,Monday,1.4344700574874878,1.4344700574874878,1.4191440343856812,1.4344700574874878,0.0,0.673208201,0.377724216
2022-08-02,2022,8,3,Tuesday,1.4237099885940552,1.4461699724197388,1.422353982925415,1.4237099885940552,0.0,0.673208201,0.377724216
2022-08-03,2022,8,3,Wednesday,1.451315999031067,1.451990008354187,1.4398000240325928,1.451315999031067,0.0,0.673208201,0.377724216
2022-08-04,2022,8,3,Thursday,1.4411300420761108,1.4417120218276978,1.430400013923645,1.4411300420761108,0.0,0.673208201,0.377724216
2022-08-05,2022,8,3,Friday,1.436946988105774,1.4551169872283936,1.4337530136108398,1.436946988105774,0.0,0.673208201,0.377724216
2022-08-06,2022,8,3,Saturday,1.436946988105774,1.4551169872283936,1.4337530136108398,1.436946988105774,0.0,0.673208201,0.377724216
2022-08-07,2022,8,3,Sunday,1.436946988105774,1.4551169872283936,1.4337530136108398,1.436946988105774,0.0,0.673208201,0.377724216
2022-08-08,2022,8,3,Monday,1.4487500190734863,1.4494199752807615,1.426859974861145,1.4487500190734863,0.0,0.673208201,0.377724216
2022-08-09,2022,8,3,Tuesday,1.4310859441757202,1.435539960861206,1.4296000003814695,1.4310859441757202,0.0,0.673208201,0.377724216
2022-08-10,2022,8,3,Wednesday,1.437399983406067,1.439324975013733,1.407855987548828,1.437399983406067,0.0,0.673208201,0.377724216
2022-08-11,2022,8,3,Thursday,1.4127999544143677,1.4156689643859863,1.4013450145721436,1.4127999544143677,0.0,0.673208201,0.377724216
2022-08-12,2022,8,3,Friday,1.4078760147094729,1.4111740589141846,1.4026999473571775,1.4078760147094729,0.0,0.673208201,0.377724216
2022-08-13,2022,8,3,Saturday,1.4078760147094729,1.4111740589141846,1.4026999473571775,1.4078760147094729,0.0,0.673208201,0.377724216
2022-08-14,2022,8,3,Sunday,1.4078760147094729,1.4111740589141846,1.4026999473571775,1.4078760147094729,0.0,0.673208201,0.377724216
2022-08-15,2022,8,3,Monday,1.405150055885315,1.4261059761047363,1.4036699533462524,1.405150055885315,0.0,0.673208201,0.377724216
2022-08-16,2022,8,3,Tuesday,1.4245009422302246,1.4301650524139404,1.420253038406372,1.4245009422302246,0.0,0.673208201,0.377724216
2022-08-17,2022,8,3,Wednesday,1.4246230125427246,1.4467380046844482,1.4232850074768066,1.4246230125427246,0.0,0.673208201,0.377724216
2022-08-18,2022,8,3,Thursday,1.4429179430007937,1.4493800401687622,1.434499979019165,1.4429179430007937,0.0,0.673208201,0.377724216
2022-08-19,2022,8,3,Friday,1.4469269514083862,1.4578109979629517,1.44508695602417,1.4469269514083862,0.0,0.673208201,0.377724216
2022-08-20,2022,8,3,Saturday,1.4469269514083862,1.4578109979629517,1.44508695602417,1.4469269514083862,0.0,0.673208201,0.377724216
2022-08-21,2022,8,3,Sunday,1.4469269514083862,1.4578109979629517,1.44508695602417,1.4469269514083862,0.0,0.673208201,0.377724216
2022-08-22,2022,8,3,Monday,1.4541000127792358,1.4570250511169434,1.4443349838256836,1.4541000127792358,0.0,0.673208201,0.377724216
2022-08-23,2022,8,3,Tuesday,1.4537630081176758,1.4583419561386108,1.4363499879837036,1.4537630081176758,0.0,0.673208201,0.377724216
2022-08-24,2022,8,3,Wednesday,1.4444600343704224,1.45353102684021,1.4380799531936646,1.4444600343704224,0.0,0.673208201,0.377724216
2022-08-25,2022,8,3,Thursday,1.44760000705719,1.4486249685287476,1.4300010204315186,1.44760000705719,0.0,0.673208201,0.377724216
2022-08-26,2022,8,3,Friday,1.435960054397583,1.4460899829864502,1.4273500442504885,1.435960054397583,0.0,0.673208201,0.377724216
2022-08-27,2022,8,3,Saturday,1.435960054397583,1.4460899829864502,1.4273500442504885,1.435960054397583,0.0,0.673208201,0.377724216
2022-08-28,2022,8,3,Sunday,1.435960054397583,1.4460899829864502,1.4273500442504885,1.435960054397583,0.0,0.673208201,0.377724216
2022-08-29,2022,8,3,Monday,1.4562599658966064,1.4615819454193115,1.443600058555603,1.4562599658966064,0.0,0.673208201,0.377724216
2022-08-30,2022,8,3,Tuesday,1.447700023651123,1.457746982574463,1.437199950218201,1.447700023651123,0.0,0.673208201,0.377724216
2022-08-31,2022,8,3,Wednesday,1.458279013633728,1.4612619876861572,1.448390007019043,1.458279013633728,0.0,0.673208201,0.377724216
2022-09-01,2022,9,3,Thursday,1.4644500017166138,1.4767299890518188,1.4612189531326294,1.4644500017166138,0.0,0.673208201,0.377724216
2022-09-02,2022,9,3,Friday,1.4716049432754517,1.4746899604797363,1.4590450525283811,1.4716049432754517,0.0,0.673208201,0.377724216
2022-09-03,2022,9,3,Saturday,1.4716049432754517,1.4746899604797363,1.4590450525283811,1.4716049432754517,0.0,0.673208201,0.377724216
2022-09-04,2022,9,3,Sunday,1.4716049432754517,1.4746899604797363,1.4590450525283811,1.4716049432754517,0.0,0.673208201,0.377724216
2022-09-05,2022,9,3,Monday,1.4726899862289429,1.4763200283050537,1.4696999788284302,1.4726899862289429,0.0,0.673208201,0.377724216
2022-09-06,2022,9,3,Tuesday,1.467566967010498,1.4852219820022583,1.4630579948425293,1.467566967010498,0.0,0.673208201,0.377724216
2022-09-07,2022,9,3,Wednesday,1.485859990119934,1.4925199747085571,1.4844939708709717,1.485859990119934,0.0,0.673208201,0.377724216
2022-09-08,2022,9,3,Thursday,1.4811739921569824,1.489446997642517,1.4785239696502686,1.4811739921569824,0.0,0.673208201,0.377724216
2022-09-09,2022,9,3,Friday,1.4780000448226929,1.478327989578247,1.4541000127792358,1.4780000448226929,0.0,0.673208201,0.377724216
2022-09-10,2022,9,3,Saturday,1.4780000448226929,1.478327989578247,1.4541000127792358,1.4780000448226929,0.0,0.673208201,0.377724216
2022-09-11,2022,9,3,Sunday,1.4780000448226929,1.478327989578247,1.4541000127792358,1.4780000448226929,0.0,0.673208201,0.377724216
2022-09-12,2022,9,3,Monday,1.460494041442871,1.4651199579238892,1.4515470266342163,1.460494041442871,0.0,0.673208201,0.377724216
2022-09-13,2022,9,3,Tuesday,1.4505399465560913,1.4788739681243896,1.4455039501190186,1.4505399465560913,0.0,0.673208201,0.377724216
2022-09-14,2022,9,3,Wednesday,1.48301899433136,1.491245985031128,1.4792499542236328,1.48301899433136,0.0,0.673208201,0.377724216
2022-09-15,2022,9,3,Thursday,1.4810869693756104,1.4911799430847168,1.4771699905395508,1.4810869693756104,0.0,0.673208201,0.377724216
2022-09-16,2022,9,3,Friday,1.4953720569610596,1.4991400241851809,1.4865469932556152,1.4953720569610596,0.0,0.673208201,0.377724216
2022-09-17,2022,9,3,Saturday,1.4953720569610596,1.4991400241851809,1.4865469932556152,1.4953720569610596,0.0,0.673208201,0.377724216
2022-09-18,2022,9,3,Sunday,1.4953720569610596,1.4991400241851809,1.4865469932556152,1.4953720569610596,0.0,0.673208201,0.377724216
2022-09-19,2022,9,3,Monday,1.4865469932556152,1.4986000061035156,1.485640048980713,1.4865469932556152,0.0,0.673208201,0.377724216
